Unnamed: 0.1,Unnamed: 0,file_path,src,actor,gender,intensity,statement,repeat,emotion,transcript,stress_label,Pitch
1195,880,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-01-16.wav,1,16,female,0,1,0,5,dogs are sitting by the door,1,1806.4908
835,922,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-02-16.wav,1,16,female,0,1,1,5,dogs are sitting by the door,1,1710.5315
1224,883,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-01-16.wav,1,16,female,1,0,0,5,kids are talking by the door,1,1772.7747
939,919,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-02-16.wav,1,16,female,1,0,1,5,kids are talking by the door,1,1797.7524
805,930,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-01-16.wav,1,16,female,1,1,0,5,dogs are sitting by the door,1,1814.5566
1097,902,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-02-16.wav,1,16,female,1,1,1,5,dogs are sitting by the door,1,1757.1769
695,900,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-01-01-16.wav,1,16,female,0,0,0,6,kids are talking by the door,2,1953.2515
523,932,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-01-02-16.wav,1,16,female,0,0,1,6,kids are talking by the door,2,1915.8429
961,921,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-02-01-16.wav,1,16,female,0,1,0,6,dogs are sitting by the door,2,1902.5691
11,881,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-02-02-16.wav,1,16,female,0,1,1,6,charger sitting by the door,2,1884.5718
1101,920,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-01-01-16.wav,1,16,female,1,0,0,6,can you talking by the door,2,1999.949
275,882,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-01-02-16.wav,1,16,female,1,0,1,6,kids talking by the door,2,2051.5464
465,903,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-02-01-16.wav,1,16,female,1,1,0,6,translate sitting by the door,2,1998.7336
1307,929,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-02-02-16.wav,1,16,female,1,1,1,6,doctor sitting by the door,2,1959.159
891,884,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-01-01-16.wav,1,16,female,0,0,0,7,kids talking by the door,1,1867.2657
576,918,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-01-02-16.wav,1,16,female,0,0,1,7,kids are talking by the door,1,1828.9012
1117,927,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-02-01-16.wav,1,16,female,0,1,0,7,dogs are sitting by the door,1,1722.5466
1015,905,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-02-02-16.wav,1,16,female,0,1,1,7,dogs are sitting by the door,1,1835.414
801,926,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-01-01-16.wav,1,16,female,1,0,0,7,kids are talking by the door,1,1841.941
888,906,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-01-02-16.wav,1,16,female,1,0,1,7,kids are talking by the door,1,1877.1683
567,887,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-02-01-16.wav,1,16,female,1,1,0,7,dogs are sitting by the door,1,1601.853
573,915,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-02-02-16.wav,1,16,female,1,1,1,7,dogs are sitting by the door,1,1809.2811
715,889,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-01-01-16.wav,1,16,female,0,0,0,8,kids are talking by the door,0,1803.4137
134,923,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-01-02-16.wav,1,16,female,0,0,1,8,can you talking by the door,0,1867.9891
236,933,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-02-01-16.wav,1,16,female,0,1,0,8,dogs are sitting by the door,0,1806.8623
274,909,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-02-02-16.wav,1,16,female,0,1,1,8,doctor sitting by the door,0,1594.6797
405,934,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-01-01-16.wav,1,16,female,1,0,0,8,kids are talking by the door,0,1760.7775
723,908,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-01-02-16.wav,1,16,female,1,0,1,8,kids talking by the door,0,1781.6323
58,888,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-02-01-16.wav,1,16,female,1,1,0,8,dogs are sitting by the door,0,1825.6342
569,924,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-02-02-16.wav,1,16,female,1,1,1,8,dogs are sitting by the door,0,1777.1763
1398,955,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-01-17.wav,1,17,male,0,0,0,1,kids talking by the door,0,1107.8823
526,999,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-02-17.wav,1,17,male,0,0,1,1,kids are talking by the door,0,1061.3936
136,973,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-01-17.wav,1,17,male,0,1,0,1,dogs are sitting by the door,0,1198.8365
1245,951,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-02-17.wav,1,17,male,0,1,1,1,dogs are sitting by the door,0,1270.3899
63,998,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-01-17.wav,1,17,male,0,0,0,2,kids talking by the door,0,1130.5288
1166,956,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-02-17.wav,1,17,male,0,0,1,2,kids talking by the door,0,1080.0834
670,950,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-01-17.wav,1,17,male,0,1,0,2,dogs were sitting by the door,0,1021.3245
768,974,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-02-17.wav,1,17,male,0,1,1,2,dogs are sitting by the door,0,1192.0109
154,952,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-01-17.wav,1,17,male,1,0,0,2,kids are talking by the door,0,1356.7336
1256,972,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-02-17.wav,1,17,male,1,0,1,2,kids talking by the door,0,1141.5775
271,997,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-01-17.wav,1,17,male,1,1,0,2,talk to sitting by the door,0,1331.2224
1383,957,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-02-17.wav,1,17,male,1,1,1,2,translate sitting by the door,0,1153.3811
1089,971,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-01-17.wav,1,17,male,0,0,0,3,can you talking by the door,0,1223.0264
395,953,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-02-17.wav,1,17,male,0,0,1,3,can you talking by the door,0,1695.0192
371,958,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-01-17.wav,1,17,male,0,1,0,3,talk just sitting by the door,0,1541.6035
1038,996,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,1,17,male,0,1,1,3,talk to sitting by the door,0,1762.6052
1142,959,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-01-17.wav,1,17,male,1,0,0,3,kids talking by the door,0,1351.3705
1346,995,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,1,17,male,1,0,1,3,can you talking by the door,0,1674.7284
860,970,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-01-17.wav,1,17,male,1,1,0,3,doctor sitting by the door,0,1850.1913
1213,954,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,1,17,male,1,1,1,3,doctor sitting by the door,0,1607.2892
1118,980,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,1,17,male,0,0,0,4,kids are talking by the door,2,1443.8862
566,942,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,1,17,male,0,0,1,4,could you talking by the door,2,1501.3683
298,963,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-01-17.wav,1,17,male,0,1,0,4,dogs are sitting by the door,2,1487.878
194,989,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,1,17,male,0,1,1,4,doctor sitting by the door,2,1535.749
1298,960,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,1,17,male,1,0,0,4,could you talking by the door,2,1496.0751
1121,992,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,1,17,male,1,0,1,4,could you talking by the door,2,1532.4973
1222,981,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,1,17,male,1,1,0,4,talk just sitting by the door,2,1785.3887
67,941,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,1,17,male,1,1,1,4,talk to sitting by the door,2,1855.4606
156,986,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,1,17,male,0,0,0,5,could you talking by the door,1,1517.3113
562,966,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,1,17,male,0,0,1,5,kids talking by the door,1,1551.517
90,947,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,1,17,male,0,1,0,5,dogs sitting by the door,1,1602.2819
1385,975,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-02-17.wav,1,17,male,0,1,1,5,doctor sitting by the door,1,1625.1599
155,944,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,1,17,male,1,0,0,5,kids are talking about the door,1,1754.1437
640,978,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,1,17,male,1,0,1,5,kids are talking by the door,1,1866.2562
1000,987,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,1,17,male,1,1,0,5,dogs are sitting by the door,1,1679.9558
335,965,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-02-17.wav,1,17,male,1,1,1,5,dogs sitting by the door,1,1974.2189
464,967,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-01-17.wav,1,17,male,0,0,0,6,kids talking by the door,2,1648.8651
377,985,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-02-17.wav,1,17,male,0,0,1,6,kids talking by the door,2,1461.2515
295,976,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-02-01-17.wav,1,17,male,0,1,0,6,don't just sitting by the door,2,1707.69
913,946,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-02-02-17.wav,1,17,male,0,1,1,6,talk to Siri by the door,2,1821.0201
796,977,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-01-17.wav,1,17,male,1,0,0,6,can you talking by the door,2,1919.2424
545,945,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-02-17.wav,1,17,male,1,0,1,6,can you talking about the door,2,1736.1573
757,964,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-01-17.wav,1,17,male,1,1,0,6,just sitting by the door,2,1724.0552
485,988,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-02-17.wav,1,17,male,1,1,1,6,doctor sitting by the door,2,1838.8254
786,943,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-01-17.wav,1,17,male,0,0,0,7,kids talking by the door,1,1395.8699
82,979,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-02-17.wav,1,17,male,0,0,1,7,kids talking by the door,1,1209.5686
308,990,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-01-17.wav,1,17,male,0,1,0,7,talk to sitting by the door,1,1430.4689
10,962,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-02-17.wav,1,17,male,0,1,1,7,doctor sitting by the door,1,1720.4205
1067,991,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-01-17.wav,1,17,male,1,0,0,7,kids talking by the door,1,1348.6874
1109,961,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-02-17.wav,1,17,male,1,0,1,7,kids talking by the door,1,1359.5115
698,940,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-01-17.wav,1,17,male,1,1,0,7,doctor sitting by the door,1,1883.1929
486,982,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-02-17.wav,1,17,male,1,1,1,7,dogs are sitting by the door,1,1552.1089
469,948,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-01-01-17.wav,1,17,male,0,0,0,8,kids talking about the door,0,1614.2109
680,984,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-01-02-17.wav,1,17,male,0,0,1,8,can you talking by the door,0,1815.6663
28,994,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-02-01-17.wav,1,17,male,0,1,0,8,doctor sitting by the door,0,1708.6675
816,968,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-02-02-17.wav,1,17,male,0,1,1,8,doctor sitting by the door,0,1678.757
637,993,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-01-01-17.wav,1,17,male,1,0,0,8,kids talking by the door,0,1716.376
403,969,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-01-02-17.wav,1,17,male,1,0,1,8,can you talking by the door,0,1825.1743
252,949,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-02-01-17.wav,1,17,male,1,1,0,8,Could not process audio transcription.,0,1400.371
175,983,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-02-02-17.wav,1,17,male,1,1,1,8,doctor sitting by the door,0,1605.83
253,1040,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-01-01-18.wav,1,18,female,0,0,0,1,Kesar talking by the door,0,1904.4471
1008,1004,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-01-02-18.wav,1,18,female,0,0,1,1,khetar talking by the door,0,1904.53
1295,1028,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-02-01-18.wav,1,18,female,0,1,0,1,doctor sitting by the door,0,1919.8942
692,1046,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-02-02-18.wav,1,18,female,0,1,1,1,dogs are sitting by the door,0,1875.3107
1071,1003,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-02-01-01-01-18.wav,1,18,female,0,0,0,2,Kesar talking by the door,0,1918.6182
739,1041,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-02-01-01-02-18.wav,1,18,female,0,0,1,2,kids are talking by the door,0,1866.7015
1153,1045,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-02-01-02-01-18.wav,1,18,female,0,1,0,2,dogs are sitting by the door,0,1815.8322
595,1029,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-02-01-02-02-18.wav,1,18,female,0,1,1,2,dancer sitting by the door,0,1812.4835
407,1047,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-02-02-01-01-18.wav,1,18,female,1,0,0,2,kids are talking by the door,0,1940.4321
111,1027,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-02-02-01-02-18.wav,1,18,female,1,0,1,2,Qatar talking by the door,0,1957.7135
1076,1002,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-02-02-02-01-18.wav,1,18,female,1,1,0,2,dancer sitting by the door,0,1856.7743
41,1042,/Users/shreyanandini/Desktop/Stress Level Detection From Speech/Audio_Speech_Actors_01-24/Actor_18/03-01-02-02-02-02-18.wav,1,18,female,1,1,1,2,dancer sitting by the door,0,1908.3318
